id,name,position,slot,basePrice,scarcityMult,finalPrice,samples,franchise
13116,"Mahomes, Patrick",QB,1,9975000,0.90,9015865,5,"Cowboy Up"
13589,"Allen, Josh",QB,2,5525000,0.90,4993750,5,"Vitside Mafia"
13592,"Darnold, Sam",QB,3,5025000,0.90,4541827,5,"Pacific Pigskins"
14056,"Murray, Kyler",QB,4,5025000,0.90,4541827,5,"Midwestside Connection"
14777,"Burrow, Joe",QB,5,5000000,0.90,4519231,5,"Fire Ready Aim"
11150,"Smith, Geno",QB,6,3675000,0.90,3321635,4,"Midwestside Connection"
12611,"Goff, Jared",QB,7,2000000,0.90,1807692,3,"Dark Magicians of Chaos"
13590,"Mayfield, Baker",QB,8,1625000,0.90,1468750,3,"Maverick"
14778,"Tagovailoa, Tua",QB,9,475000,0.90,429327,3,"Fire Ready Aim"
14779,"Herbert, Justin",QB,10,425000,0.90,425000,3,"Gridiron Geeks"
9431,"Stafford, Matthew",QB,11,425000,0.90,425000,3,"The Mariachi Ninjas"
15238,"Fields, Justin",QB,12,425000,0.90,425000,3,"Heavy Chevy"
15237,"Lawrence, Trevor",QB,13,425000,0.90,425000,2,"The Music City Mafia"
12140,"Winston, Jameis",QB,14,425000,0.90,425000,1,"Cowboy Up"
7836,"Rodgers, Aaron",QB,15,425000,0.90,425000,1,"Da Dangsters"
15241,"Jones, Mac",QB,16,425000,0.90,425000,1,"The Music City Mafia"
10700,"Cousins, Kirk",QB,17,425000,0.90,425000,1,"Bring the Pain"
13595,"Rudolph, Mason",QB,18,425000,0.90,425000,1,"Da Dangsters"
10413,"Taylor, Tyrod",QB,19,425000,0.90,425000,0,"Da Dangsters"
11760,"Garoppolo, Jimmy",QB,20,425000,0.90,425000,0,"The Mariachi Ninjas"
17040,"Cook, Brady",QB,21,425000,0.90,425000,0,"Midwestside Connection"
14067,"Minshew, Gardner",QB,22,425000,0.90,425000,0,"Midwestside Connection"
12616,"Brissett, Jacoby",QB,23,425000,0.90,425000,0,"Vitside Mafia"
15252,"Mills, Davis",QB,24,425000,0.90,425000,0,"Cowboy Up"
7394,"Rivers, Philip",QB,25,425000,0.90,425000,0,"Cowboy Up"
12141,"Mariota, Marcus",QB,26,425000,0.90,425000,0,"Dark Magicians of Chaos"
13604,"Barkley, Saquon",RB,1,13050000,1.10,14326630,5,"Pacific Pigskins"
13130,"McCaffrey, Christian",RB,2,9100000,1.10,9990217,5,"Dark Magicians of Chaos"
15253,"Etienne, Travis",RB,3,8600000,1.10,9441304,5,"Cowboy Up"
14085,"Pollard, Tony",RB,4,7625000,1.10,8370924,5,"Midwestside Connection"
15254,"Harris, Najee",RB,5,5275000,1.10,5791033,5,"Vitside Mafia"
15256,"Williams, Javonte",RB,6,5000000,1.10,5489130,3,"Maverick"
15972,"Mason, Jordan",RB,7,4025000,1.10,4418750,3,"Maverick"
13138,"Hunt, Kareem",RB,8,4000000,1.10,4391304,3,"Dark Magicians of Chaos"
14823,"Dowdle, Rico",RB,9,4000000,1.10,4391304,3,"Da Dangsters"
15258,"Carter, Michael",RB,10,2025000,1.10,2223098,3,"The Music City Mafia"
15259,"Stevenson, Rhamondre",RB,11,1250000,1.10,1372283,3,"Vitside Mafia"
15742,"Warren, Jaylen",RB,12,1025000,1.10,1125272,3,"The Mariachi Ninjas"
16757,"Vidal, Kimani",RB,13,800000,1.10,878261,3,"Da Dangsters"
16608,"Holani, George",RB,14,725000,1.10,795924,3,"Vitside Mafia"
14086,"Hill, Justice",RB,15,625000,1.10,686141,3,"Heavy Chevy"
14080,"Singletary, Devin",RB,16,525000,1.10,576359,3,"Heavy Chevy"
13133,"Perine, Samaje",RB,17,500000,1.10,548913,3,"Heavy Chevy"
15714,"White, Zamir",RB,18,450000,1.10,494022,2,"The Music City Mafia"
16390,"McLaughlin, Jaleel",RB,19,425000,1.10,466576,2,"The Music City Mafia"
14223,"Mattison, Alexander",RB,20,425000,1.10,466576,2,"The Music City Mafia"
16595,"Estime, Audric",RB,21,425000,1.10,466576,2,"Bring the Pain"
15260,"Patterson, Jaret",RB,22,425000,1.10,466576,2,"Midwestside Connection"
15727,"Knight, Bam",RB,23,425000,1.10,466576,2,"Cowboy Up"
14836,"Jefferson, Justin",WR,1,13525000,1.38,18685855,5,"Pacific Pigskins"
14832,"Lamb, CeeDee",WR,2,12500000,1.38,17269737,5,"Da Dangsters"
11675,"Adams, Davante",WR,3,10775000,1.38,14886513,5,"The Music City Mafia"
14835,"Higgins, Tee",WR,4,9125000,1.38,12606908,5,"The Music City Mafia"
13635,"Moore, D.J.",WR,5,7625000,1.38,10534539,5,"Heavy Chevy"
14102,"Metcalf, DK",WR,6,7250000,1.38,10016447,5,"Vitside Mafia"
13630,"Sutton, Courtland",WR,7,6250000,1.38,8634868,5,"The Mariachi Ninjas"
15281,"Chase, Ja'Marr",WR,8,6025000,1.38,8324013,5,"Wascawy Wabbits"
15282,"Smith, DeVonta",WR,9,5500000,1.38,7598684,5,"Dark Magicians of Chaos"
14860,"Jennings, Jauan",WR,10,5250000,1.38,7253289,5,"Gridiron Geeks"
15287,"St. Brown, Amon-Ra",WR,11,5000000,1.38,6907895,5,"Wascawy Wabbits"
15293,"Bateman, Rashod",WR,12,3500000,1.38,4835526,5,"Midwestside Connection"
14122,"Slayton, Darius",WR,13,3500000,1.38,4835526,5,"Midwestside Connection"
11232,"Hopkins, DeAndre",WR,14,2500000,1.38,3453947,5,"Pacific Pigskins"
15290,"Collins, Nico",WR,15,1500000,1.38,2072368,5,"Gridiron Geeks"
15789,"Watson, Christian",WR,16,1000000,1.38,1381579,4,"Maverick"
12658,"Shepard, Sterling",WR,17,1000000,1.38,1381579,4,"Pacific Pigskins"
13793,"Valdes-Scantling, Marquez",WR,18,950000,1.38,1312500,4,"Heavy Chevy"
15292,"Brown, Dyami",WR,19,750000,1.38,1036184,4,"Gridiron Geeks"
13772,"Schultz, Dalton",TE,1,15525000,0.99,15296691,5,"Fire Ready Aim"
13299,"Kittle, George",TE,2,8500000,0.99,8375000,5,"Da Dangsters"
13671,"Andrews, Mark",TE,3,7150000,0.99,7044853,5,"Maverick"
11244,"Kelce, Travis",TE,4,3000000,0.99,2955882,5,"Computer Jocks"
15329,"Pitts, Kyle",TE,5,3000000,0.99,2955882,5,"Dark Magicians of Chaos"
13674,"Goedert, Dallas",TE,6,1500000,0.99,1477941,5,"Pacific Pigskins"
14137,"Fant, Noah",TE,7,1200000,0.99,1182353,5,"Vitside Mafia"
12678,"Higbee, Tyler",TE,8,1000000,0.99,985294,5,"The Mariachi Ninjas"
15331,"Freiermuth, Pat",TE,9,1000000,0.99,985294,4,"Vitside Mafia"
12263,"Waller, Darren",TE,10,750000,0.99,738971,4,"The Music City Mafia"
12676,"Henry, Hunter",TE,11,700000,0.99,689706,3,"Midwestside Connection"
16036,"Tonges, Jake",TE,12,675000,0.99,665074,2,"The Music City Mafia"
14861,"Johnson, Juwan",TE,13,625000,0.99,615809,2,"Dark Magicians of Chaos"
14143,"Knox, Dawson",TE,14,475000,0.99,468015,2,"Heavy Chevy"
14239,"Moreau, Foster",TE,15,425000,0.99,425000,2,"Heavy Chevy"
15337,"Gray, Noah",TE,16,425000,0.99,425000,2,"Heavy Chevy"
14871,"Parkinson, Colby",TE,17,425000,0.99,425000,2,"The Mariachi Ninjas"
13303,"Elliott, Jake",PK,1,1275000,1.06,1348558,5,"The Mariachi Ninjas"
12860,"Fairbairn, Ka'imi",PK,2,1000000,1.06,1057692,5,"Gridiron Geeks"
14983,"Bass, Tyler",PK,3,775000,1.06,819712,5,"Heavy Chevy"
15979,"Dicker, Cameron",PK,4,700000,1.06,740385,5,"Maverick"
16414,"Aubrey, Brandon",PK,5,675000,1.06,713942,5,"Midwestside Connection"
13403,"Koo, Younghoe",PK,6,550000,1.06,581731,5,"Heavy Chevy"
16292,"Ryland, Chad",PK,7,425000,1.06,449519,5,"The Mariachi Ninjas"
14600,"Slye, Joey",PK,8,425000,1.06,449519,3,"The Music City Mafia"
13980,"Badgley, Mike",PK,9,425000,1.06,449519,3,"The Music City Mafia"
8851,"Folk, Nick",PK,10,425000,1.06,449519,3,"Vitside Mafia"
11947,"McManus, Brandon",PK,11,425000,1.06,449519,3,"Vitside Mafia"
13719,"Pineiro, Eddy",PK,12,425000,1.06,449519,1,"Gridiron Geeks"
8930,"Prater, Matt",PK,13,425000,1.06,449519,1,"Cowboy Up"